1.8269 , -0.145871 , -0.581855 , 0.0488203 , -0.357307 , 1.64135 , -0.848664 , -1.11741 , 0.576062 , 0.985191 , -0.55235 , 0.040606 , 1.34479 , -0.0599315 , 1.01249 , -0.938718 , 1.87502 , -1.16637 , -1.32976 , 0.846867
-0.380308 , -0.539398 , 1.53179 , 0.14009 , 0.994391 , 0.0070374 , -1.9542 , 1.7162 , 2.32872 , -0.387159 , -1.02886 , 0.895287 , -0.611784 , -1.3533 , 0.38158 , -0.109721 , -2.17983 , -1.94411 , 0.864743 , -1.27338
1.03245 , -0.866334 , 0.30825 , -2.08894 , -0.450291 , 0.405703 , 0.0540611 , -0.867082 , -0.416922 , 0.155876 , 1.29603 , -0.476298 , 1.36124 , -1.29227 , 1.54629 , 1.1585 , -0.102374 , -0.714023 , 0.237896 , -0.628819
-2.05935 , -2.76644 , -1.33645 , -0.0858491 , 1.08255 , -0.745004 , 0.439056 , 1.32632 , -0.229857 , -0.398617 , 0.832457 , -0.0953061 , -1.2314 , -1.61928 , 0.311253 , -1.79669 , 0.874069 , 0.678402 , -0.926454 , 0.710253
-0.157597 , -1.42679 , 1.18458 , -0.178243 , -0.771528 , -0.74154 , 0.230767 , 1.77915 , -1.73788 , -0.4813 , 1.00858 , 0.0572303 , -1.16354 , -0.500904 , 1.73591 , 1.27623 , 0.128011 , 0.138509 , -1.44057 , -1.03098
1.10999 , -0.662453 , -2.41417 , 2.10714 , 0.742637 , 1.12559 , 1.09631 , -0.407602 , 0.177736 , 0.318924 , -0.626302 , -1.79966 , -0.833455 , 1.30071 , 0.534941 , -0.684779 , -1.07046 , 0.135613 , -0.983857 , -0.287744
-0.546922 , -1.26214 , 0.185224 , -1.22806 , -0.305024 , -0.0693148 , -1.35958 , 1.22667 , 0.556494 , -1.45559 , 0.630364 , -1.88298 , 0.0608287 , -0.775096 , 0.246597 , 0.123289 , 0.541064 , 1.43338 , -1.18377 , -1.70152
0.243949 , -0.594553 , -0.773208 , 0.164733 , -0.114076 , -0.730227 , 0.653512 , 1.18929 , -0.470671 , -0.31373 , 0.509673 , -0.17364 , -0.136101 , 0.299157 , 2.8 , 0.893171 , -2.10524 , 0.0857277 , -1.30459 , 0.000149898
-0.370431 , -1.41744 , -0.660478 , 2.03825 , -0.304766 , -0.336986 , 0.621118 , -0.0488219 , 1.01359 , 0.0538201 , -1.77909 , -0.0624585 , -1.03352 , 0.108712 , 0.701782 , -0.191763 , -0.116492 , 0.742678 , -0.083384 , -1.48832
-0.0645754 , -1.6147 , -1.04941 , 0.91535 , -1.13969 , 0.153577 , 1.76999 , -0.487466 , 0.171621 , 2.51159 , -0.654955 , 1.2187 , -1.73566 , -0.846755 , 0.496251 , -2.3811 , -0.673602 , 0.970742 , -0.57892 , 0.46329
-0.287693 , -0.254665 , -0.524882 , -0.238595 , 0.626638 , -0.795641 , 1.64043 , 1.35195 , 0.0510946 , -2.04822 , -0.345822 , 1.35082 , -1.89585 , 2.03063 , 0.0934737 , -0.580067 , 0.261429 , 0.245983 , 0.040037 , -0.703
0.82424 , 0.0825572 , -1.38552 , 2.59442 , -0.576489 , -0.817488 , 0.466136 , 1.30532 , 0.161448 , 0.0424688 , 1.17295 , 1.57486 , -0.169135 , -0.20946 , -0.664663 , 0.754613 , 0.51486 , -0.382137 , 0.968808 , 0.816075
-0.0643652 , -0.175747 , -1.31792 , 1.0017 , 0.688081 , 1.46021 , 0.733808 , 0.397379 , -0.430422 , -1.22783 , -0.0164908 , 0.753007 , 0.66532 , 0.218628 , 0.511613 , -1.14396 , -0.292197 , 1.63096 , 0.453479 , 0.155254
-0.498845 , -0.939798 , -1.33317 , -0.611674 , 0.300361 , 1.14374 , -1.04385 , 0.758838 , 0.520936 , 0.415912 , 1.74138 , -0.477995 , 0.663365 , -1.44632 , -0.796068 , 1.39451 , 0.384498 , -0.72347 , 0.482855 , 0.715731
1.37303 , 2.48494 , 0.793936 , 0.422205 , 0.966377 , -0.123159 , -1.10195 , 1.64408 , -2.03965 , -0.209706 , -0.432788 , 1.63026 , 0.0966979 , -1.34457 , -0.166048 , 2.41749 , 0.627004 , -0.527471 , 0.235393 , 0.597226
-0.618982 , -1.98898 , -2.17968 , -0.159096 , -0.495757 , 0.111793 , 2.26065 , -1.01126 , -0.36728 , 0.833503 , 2.24275 , -1.81511 , 0.843317 , -2.05981 , 0.538145 , 0.0824115 , 0.457625 , 0.437478 , -0.668015 , 0.242825
-1.37366 , 0.585846 , 0.01708 , 0.832183 , 1.31727 , 0.864317 , 1.24398 , 1.42561 , 0.502585 , -0.243265 , -1.40617 , -2.05563 , -1.01391 , 1.75369 , -0.378577 , -0.029367 , -0.114479 , 0.574409 , 0.216832 , -0.087048
1.25441 , -0.657382 , -1.07098 , -1.28002 , -1.30307 , 1.04449 , -0.322418 , 0.861322 , -1.35166 , 3.35434 , 1.48277 , -2.57559 , 0.0745055 , -1.94076 , -1.60389 , -0.261729 , -0.497437 , 0.51906 , 1.36058 , 0.793211
-0.156384 , -0.418348 , -1.12633 , 0.72045 , -1.37883 , 0.015045 , -1.74424 , -0.261282 , 2.12906 , -0.233618 , -0.402188 , 2.72466 , 0.552485 , -1.58943 , 0.778318 , -2.40822 , -0.0657778 , 2.33025 , -0.643457 , -0.635432
0.30027 , -1.22079 , 0.845769 , 0.840883 , 0.835418 , -0.364419 , -0.121501 , 1.58465 , -0.8508 , -1.30292 , 0.757373 , 0.859071 , -0.468563 , 1.74241 , 1.9719 , 0.128878 , -0.930059 , -1.47398 , 0.324862 , -0.461924
