0.566718 , 0.115311 , -2.45311 , -0.556093 , 0.576589 , 2.03938 , 0.233415 , 0.722511 , -0.823991 , -0.272587 , -1.21544 , 1.00867 , 0.919474 , -0.250403 , 0.535126
-1.28893 , -0.406474 , -1.32289 , 2.74327 , 1.74927 , -1.3891 , 1.5636 , 1.33157 , 0.647899 , 2.22397 , 2.17804 , 0.66343 , 2.78859 , 0.809235 , -0.0885677
0.895644 , 1.55555 , -0.43122 , -0.398708 , -0.0391794 , 2.73824 , -1.09144 , 1.46458 , 1.10543 , 0.356309 , -3.24456 , 1.74747 , -1.31728 , 0.748518 , 1.79001
-1.41256 , -0.755347 , -1.35727 , 0.723568 , -3.26356 , -0.144533 , -2.58338 , 0.856523 , -2.52609 , 0.558293 , 2.317 , -1.65553 , -0.423526 , -0.429063 , -1.25626
-1.07123 , -0.191335 , 1.00801 , -0.0395654 , -0.475303 , -1.75952 , -0.390638 , 0.0574741 , -0.783666 , -0.422606 , -0.658366 , -0.967754 , 0.710757 , 0.13529 , 0.290802
0.135747 , -1.44194 , -0.302197 , 0.127898 , 0.749814 , -0.016204 , -1.47358 , -1.24467 , -1.45174 , 0.632826 , 1.29875 , 0.928283 , -1.32192 , -0.651576 , -2.10435
-0.316019 , 0.564145 , -1.09076 , 1.11608 , 0.059756 , -0.528243 , 0.93154 , 0.257577 , -1.32039 , 1.69481 , 2.15935 , -1.73944 , 0.741024 , 0.929943 , 0.41024
0.760018 , 0.50717 , -0.606054 , -0.626989 , 0.275666 , -0.943294 , 0.901394 , 0.307146 , 0.356536 , -0.20448 , 0.882288 , 0.107875 , 0.690362 , 1.32423 , -1.44306
0.901735 , -0.691847 , -0.494328 , -0.533768 , 0.0125972 , -0.00957536 , -0.117495 , 0.0223442 , 1.48802 , -2.17502 , 0.478152 , -0.117402 , -0.811983 , -0.717324 , 0.681791
2.92471 , 2.1115 , 0.661288 , -1.91484 , 0.52832 , -1.00474 , -0.681916 , -1.19965 , 0.620296 , -0.767195 , -0.558326 , 0.184947 , -0.407372 , -1.01506 , 0.183139
0.796861 , -1.37253 , 0.253762 , 0.145272 , -0.458153 , -0.967784 , 0.118473 , 0.480157 , 0.540266 , -0.268632 , 0.484151 , -2.39247 , 0.0885271 , 0.369294 , 1.74023
-0.744026 , -0.0271039 , -0.275879 , -1.34119 , 1.63984 , 0.00603611 , 0.625165 , 1.20979 , 1.69101 , 1.15923 , -2.15883 , 0.978174 , -0.265942 , 0.699265 , 0.709605
0.376097 , 0.160677 , -0.0144675 , -0.994326 , 1.27858 , -1.84455 , 0.489289 , 0.781582 , 1.14869 , -2.20988 , 1.33748 , 0.803529 , 0.931809 , -0.00607067 , -0.716432
1.61802 , 1.02459 , 1.06602 , 0.524447 , 1.02563 , 0.600187 , -1.06254 , -0.724381 , 1.56482 , -1.10777 , -0.544982 , -0.213892 , -0.295169 , 0.588914 , -0.662753
-0.359329 , -1.1323 , -1.60611 , 0.707174 , 0.759345 , 1.14486 , -0.217379 , 1.63702 , 0.76488 , -0.758064 , 1.15137 , 0.794772 , -3.11531 , -0.534577 , -2.08281
